,date,negative,neutral,positive,open,high,low,close,volume
1420,2018-08-04,4,6,1,7438.67,7497.49,6984.07,7032.85,4268390000.0
1421,2018-08-05,1,10,1,7031.08,7102.77,6940.7,7068.48,3679110000.0
1422,2018-08-06,7,14,4,7062.94,7166.55,6890.54,6951.8,3925900000.0
1423,2018-08-07,7,9,4,6958.32,7146.56,6748.24,6753.12,4682800000.0
1424,2018-08-08,1,7,0,6746.85,6746.85,6226.22,6305.8,5064430000.0
1425,2018-08-09,12,12,3,6305.56,6625.73,6249.07,6568.23,4267040000.0
1426,2018-08-10,5,10,3,6571.42,6591.26,6124.52,6184.71,4528680000.0
1427,2018-08-11,3,6,1,6185.79,6455.74,6109.03,6295.73,4047850000.0
1428,2018-08-12,1,15,4,6283.65,6409.85,6237.5,6322.69,5665250000.0
1429,2018-08-13,4,15,4,6341.36,6537.05,6225.72,6297.57,4083980000.0
1430,2018-08-14,13,8,8,6287.66,6287.94,5971.05,6199.71,5301700000.0
1431,2018-08-15,5,12,3,6221.42,6588.49,6221.42,6308.52,4895450000.0
1432,2018-08-16,4,8,6,6294.23,6473.5,6276.41,6334.73,4328420000.0
1433,2018-08-17,6,15,4,6340.91,6582.5,6324.97,6580.63,4992990000.0
1434,2018-08-18,3,5,8,6583.43,6617.35,6353.73,6423.76,3984520000.0
1435,2018-08-19,7,10,2,6422.57,6537.98,6361.55,6506.07,3311170000.0
1436,2018-08-20,4,12,1,6500.51,6536.92,6297.93,6308.53,3665100000.0
1437,2018-08-21,9,13,6,6301.07,6500.87,6298.24,6488.76,3377180000.0
1438,2018-08-22,2,5,1,6486.25,6816.79,6310.11,6376.71,4668110000.0
1439,2018-08-23,6,14,4,6371.34,6546.54,6371.34,6534.88,3426180000.0
1440,2018-08-24,7,11,2,6551.52,6719.96,6498.64,6719.96,4097820000.0
1441,2018-08-25,8,12,4,6719.95,6789.63,6700.96,6763.19,3312600000.0
1442,2018-08-26,3,8,4,6754.64,6774.75,6620.75,6707.26,3295500000.0
1443,2018-08-27,5,5,3,6710.8,6884.64,6689.71,6884.64,4019000000.0
1444,2018-08-28,3,7,2,6891.08,7109.56,6882.34,7096.28,4659940000.0
1445,2018-08-29,1,12,6,7091.71,7113.3,6970.82,7047.16,4145880000.0
1446,2018-08-30,5,12,2,7043.76,7072.69,6834.69,6978.23,4463250000.0
1447,2018-08-31,1,6,3,6973.97,7057.17,6920.16,7037.58,4495650000.0
1448,2018-09-01,0,5,2,7044.81,7242.29,7038.05,7193.25,4116050000.0
1449,2018-09-02,0,5,1,7189.58,7306.31,7132.16,7272.72,4329540000.0
1450,2018-09-03,5,5,1,7279.03,7317.94,7208.15,7260.06,4087760000.0
1451,2018-09-04,3,15,2,7263.0,7388.26,7255.44,7361.66,4273640000.0
1452,2018-09-05,6,12,2,7361.46,7388.43,6792.83,6792.83,5800460000.0
1453,2018-09-06,8,7,2,6755.14,6755.14,6404.72,6529.17,5523470000.0
1454,2018-09-07,1,6,3,6528.92,6555.29,6396.87,6467.07,4264680000.0
1455,2018-09-08,3,4,1,6460.17,6534.25,6197.52,6225.98,3835060000.0
1456,2018-09-09,4,4,0,6223.38,6446.26,6201.22,6300.86,3671890000.0
1457,2018-09-10,7,9,3,6301.57,6374.98,6292.76,6329.7,3714100000.0
1458,2018-09-11,1,7,1,6331.88,6398.92,6260.21,6321.2,3849910000.0
1459,2018-09-12,4,10,1,6317.01,6363.87,6265.09,6351.8,4064230000.0
1460,2018-09-13,2,10,5,6354.24,6535.41,6354.24,6517.31,4210910000.0
1461,2018-09-14,2,15,3,6515.41,6596.1,6456.17,6512.71,4076220000.0
1462,2018-09-15,1,5,8,6509.4,6561.72,6493.55,6543.2,3216300000.0
1463,2018-09-16,5,9,1,6536.68,6544.33,6460.1,6517.18,3273730000.0
1464,2018-09-17,1,11,3,6514.06,6540.21,6257.52,6281.2,3910780000.0
1465,2018-09-18,2,5,2,6280.91,6384.18,6265.71,6371.3,4180090000.0
1466,2018-09-19,2,8,3,6371.85,6448.46,6208.34,6398.54,4431340000.0
1467,2018-09-20,5,15,5,6398.85,6529.26,6395.95,6519.67,4348110000.0
1468,2018-09-21,3,12,6,6513.87,6794.33,6496.36,6734.95,6531940000.0
1469,2018-09-22,1,8,2,6735.05,6814.56,6616.8,6721.98,4509660000.0
1470,2018-09-23,3,8,2,6715.32,6766.15,6679.42,6710.63,4197500000.0
1471,2018-09-24,5,10,4,6704.77,6713.56,6580.9,6595.41,4177310000.0
1472,2018-09-25,1,10,1,6603.64,6603.64,6381.86,6446.47,4726180000.0
1473,2018-09-26,3,4,2,6452.79,6585.91,6397.89,6495.0,4437300000.0
1474,2018-09-27,4,8,0,6495.29,6712.1,6464.95,6676.75,4606810000.0
1475,2018-09-28,3,7,2,6678.75,6785.03,6598.32,6644.13,5014430000.0
1476,2018-09-29,1,3,2,6643.1,6643.1,6511.65,6601.96,4363690000.0
1477,2018-09-30,3,5,5,6604.71,6643.78,6566.54,6625.56,4002280000.0
1478,2018-10-01,2,3,2,6619.85,6653.3,6549.08,6589.62,4000970000.0
1479,2018-10-02,3,7,1,6593.24,6611.84,6537.9,6556.1,3979260000.0
1480,2018-10-03,1,6,1,6553.86,6571.46,6454.03,6502.59,3887310000.0
1481,2018-10-04,3,4,1,6497.91,6603.31,6497.91,6576.69,3838410000.0
1482,2018-10-05,0,6,0,6574.15,6623.62,6557.41,6622.48,3671500000.0
1483,2018-10-06,1,5,1,6622.45,6628.54,6577.8,6588.31,3259740000.0
1484,2018-10-07,3,2,0,6590.68,6641.49,6557.04,6602.95,3306630000.0
1485,2018-10-08,2,6,0,6600.19,6675.06,6576.04,6652.23,3979460000.0
1486,2018-10-09,1,6,0,6653.08,6661.41,6606.94,6642.64,3580810000.0
1487,2018-10-10,3,5,1,6640.29,6640.29,6538.96,6585.53,3787650000.0
1488,2018-10-11,4,3,0,6586.74,6586.74,6243.74,6256.24,5181640000.0
1489,2018-10-12,4,3,2,6239.25,6328.5,6236.47,6274.58,3783500000.0
1490,2018-10-13,0,6,0,6278.08,6308.51,6259.81,6285.99,3064030000.0
1491,2018-10-14,0,7,0,6288.49,6363.21,6280.15,6290.93,3085320000.0
1492,2018-10-15,3,4,1,6292.64,6965.06,6258.68,6596.54,7370770000.0
1493,2018-10-16,1,4,0,6601.41,6673.59,6571.37,6596.11,4074800000.0
1494,2018-10-17,0,3,2,6590.52,6601.21,6517.45,6544.43,4088420000.0
1495,2018-10-18,1,7,1,6542.33,6567.54,6450.04,6476.71,3924080000.0
1496,2018-10-19,2,3,0,6478.07,6493.68,6445.31,6465.41,3578870000.0
1497,2018-10-20,1,4,1,6460.92,6497.72,6449.0,6489.19,3379130000.0
1498,2018-10-21,4,5,1,6490.09,6556.38,6476.0,6482.35,3253610000.0
1499,2018-10-22,2,6,2,6486.05,6543.8,6462.98,6487.16,3672860000.0
1500,2018-10-23,3,3,3,6472.36,6506.01,6451.27,6475.74,3716150000.0
1501,2018-10-24,0,6,2,6478.89,6521.99,6468.86,6495.84,3424670000.0
1502,2018-10-25,3,6,0,6484.65,6504.65,6447.03,6476.29,3230550000.0
1503,2018-10-26,1,1,0,6468.44,6498.29,6449.61,6474.75,3306050000.0
1504,2018-10-27,1,5,1,6480.84,6507.41,6453.53,6480.38,3393250000.0
1505,2018-10-28,2,5,1,6482.66,6502.28,6447.91,6486.39,3445190000.0
1506,2018-10-29,3,10,1,6492.35,6503.6,6306.99,6332.63,4199910000.0
1507,2018-10-30,3,8,3,6337.04,6364.99,6310.14,6334.27,3781100000.0
1508,2018-10-31,6,8,2,6336.99,6349.16,6316.88,6317.61,4191240000.0
1509,2018-11-01,1,6,3,6318.14,6547.14,6311.83,6377.78,3789400000.0
1510,2018-11-02,2,14,3,6378.92,6396.86,6327.38,6388.44,4234870000.0
1511,2018-11-03,3,5,3,6387.24,6400.07,6342.37,6361.26,3658640000.0
1512,2018-11-04,3,9,3,6365.47,6388.63,6294.57,6376.13,4390020000.0
1513,2018-11-05,4,9,1,6363.62,6480.59,6363.62,6419.66,4174800000.0
1514,2018-11-06,7,8,3,6433.38,6463.55,6408.16,6461.01,4700040000.0
1515,2018-11-07,2,10,2,6468.5,6552.16,6468.31,6530.14,4941260000.0
1516,2018-11-08,7,8,6,6522.27,6536.92,6438.53,6453.72,4665260000.0
1517,2018-11-09,7,6,2,6442.6,6456.46,6373.37,6385.62,4346820000.0
1518,2018-11-10,4,7,2,6386.13,6437.28,6385.31,6409.22,3705320000.0
1519,2018-11-11,3,11,5,6413.63,6423.25,6350.17,6411.27,3939060000.0
1520,2018-11-12,8,9,1,6411.76,6434.21,6360.47,6371.27,4295770000.0
1521,2018-11-13,8,10,1,6373.19,6395.27,6342.67,6359.49,4503800000.0
1522,2018-11-14,7,17,1,6351.24,6371.55,5544.09,5738.35,7398940000.0
1523,2018-11-15,12,5,0,5736.15,5774.82,5358.38,5648.03,7032140000.0
1524,2018-11-16,5,8,4,5645.32,5657.02,5498.94,5575.55,5279320000.0
1525,2018-11-17,3,12,0,5578.58,5578.58,5519.56,5554.33,4303150000.0
1526,2018-11-18,2,10,3,5559.74,5653.61,5559.74,5623.54,4159680000.0
1527,2018-11-19,10,15,3,5620.78,5620.78,4842.91,4871.49,7039560000.0
1528,2018-11-20,15,13,3,4863.93,4951.61,4272.11,4451.87,8428290000.0
1529,2018-11-21,6,14,1,4465.54,4675.73,4343.98,4602.17,6120120000.0
1530,2018-11-22,6,10,2,4611.57,4629.64,4365.64,4365.94,4569370000.0
1531,2018-11-23,11,9,1,4360.7,4396.42,4195.68,4347.11,4871490000.0
1532,2018-11-24,8,9,3,4347.69,4413.09,3795.16,3880.76,4679500000.0
1533,2018-11-25,4,10,4,3880.78,4120.87,3585.06,4009.97,6825640000.0
1534,2018-11-26,11,7,3,4015.07,4107.14,3643.92,3779.13,6476900000.0
1535,2018-11-27,4,21,2,3765.95,3862.96,3661.01,3820.72,5998720000.0
1536,2018-11-28,6,13,5,3822.47,4385.9,3822.47,4257.42,7280280000.0
1537,2018-11-29,4,9,2,4269.0043945313,4413.02046804,4145.7651367188,4278.84645524,6503347767.19
1538,2018-11-30,8,13,1,4289.08896703,4322.97639207,3942.82208559,4017.26845712,6048016716.85
1539,2018-12-01,1,11,4,4024.46424203,4309.37731216,3969.71064261,4214.67193177,5375314093.1
1540,2018-12-02,3,7,0,4200.73317961,4301.51941165,4110.97847302,4139.8780641,5262697895.12
1541,2018-12-03,6,11,4,4147.32376691,4155.97928378,3840.44626837,3894.1309069,5089570993.52
1542,2018-12-04,1,20,7,3886.2948763,4075.62765492,3832.74993843,3956.89386975,5028069239.31
1543,2018-12-05,6,11,3,3958.89472485,3969.53585216,3753.99482663,3753.99482663,5302481573.52
1544,2018-12-06,6,8,3,3754.07446712,3874.96603127,3521.10172384,3521.10172384,5878333109.03
1545,2018-12-07,10,12,1,3512.59040851,3512.59040851,3280.22875211,3419.93720035,6835615448.4
1546,2018-12-08,2,5,3,3421.9104035,3506.04339159,3350.65070337,3476.11471452,5305024497.06
1547,2018-12-09,3,13,2,3473.22762038,3685.30559965,3469.09435766,3614.23427278,4947372847.28
1548,2018-12-10,6,14,8,3612.04639531,3647.33258231,3470.14441964,3502.65599577,5020968740.04
1549,2018-12-11,5,16,3,3497.5547337,3513.18494093,3392.2500529,3424.58807495,4696765187.88
1550,2018-12-12,8,15,3,3421.4583733,3534.22857953,3413.48135271,3486.95014412,4139364828.95
1551,2018-12-13,5,12,5,3487.87935755,3489.73939494,3298.13196161,3313.67725772,4343372456.25
1552,2018-12-14,7,12,1,3311.75191371,3329.55602092,3206.54229103,3242.48476281,4372763663.29
1553,2018-12-15,4,10,1,3243.99754038,3275.37782696,3191.30356157,3236.76164502,3551763561.38
1554,2018-12-16,6,22,2,3236.2747733,3305.75310795,3233.81979097,3252.83902595,3744248994.38
1555,2018-12-17,5,20,8,3253.12299273,3597.9178885,3253.12299273,3545.86476058,5409247918.12
1556,2018-12-18,3,21,5,3544.76156472,3701.34942887,3487.16920219,3696.05912776,5911325472.51
1557,2018-12-19,3,16,9,3706.82484989,3949.32295089,3687.23002226,3745.95076478,6810689118.78
1558,2018-12-20,5,15,3,3742.19518335,4191.22870639,3728.97463571,4134.44120304,8927129279.05
1559,2018-12-21,5,17,8,4133.703587,4198.42957996,3850.94616856,3896.54371704,7206015706.48
1560,2018-12-22,6,6,0,3898.08367671,4014.18251388,3855.73893391,4014.18251388,5605823232.54
1561,2018-12-23,6,17,0,4020.99467354,4085.72358463,3976.4057328,3998.98034184,6151275489.92
1562,2018-12-24,6,8,5,4000.33178206,4271.79245,4000.33178206,4078.59919478,7240968501.11
1563,2018-12-25,4,7,1,4081.03047102,4089.56159334,3760.02039224,3815.49060966,6158207293.44
1564,2018-12-26,3,13,2,3819.66669066,3893.35973112,3769.86381605,3857.29751969,5326547918.24
1565,2018-12-27,15,11,4,3854.68857317,3874.41687968,3645.44843766,3654.83353854,5130222366.47
1566,2018-12-28,5,16,2,3653.13192864,3956.13609361,3642.63210325,3923.91859424,5631554348.36
1567,2018-12-29,4,7,4,3932.49180904,3963.75880829,3820.40868219,3820.40868219,4991655917.48
1568,2018-12-30,7,17,3,3822.38483485,3901.9090157,3797.21912198,3865.95257679,4770578574.97
1569,2018-12-31,7,23,7,3866.83899926,3868.74298842,3725.86749335,3742.70033544,4661840806.32
1570,2019-01-01,2,11,2,3746.71338747,3850.91376479,3707.23130258,3843.51996727,4324200990.19
1571,2019-01-02,7,12,7,3849.21640853,3947.9812729,3817.40949569,3943.40933686,5244856835.71
1572,2019-01-03,5,15,3,3931.04863841,3935.68513083,3826.22287069,3836.74131867,4530215218.84
1573,2019-01-04,4,12,0,3832.03996811,3865.93453193,3783.8536653,3857.71761887,4847965467.09
1574,2019-01-05,1,3,1,3851.97396457,3904.90309592,3836.90012599,3845.19446017,5137609823.76
1575,2019-01-06,2,2,3,3836.51915828,4093.29744447,3826.51306238,4076.63268458,5597027439.6
1576,2019-01-07,1,3,4,4078.58505461,4092.61343706,4020.89395079,4025.24828708,5228625637.09
1577,2019-01-08,7,8,2,4028.47207166,4109.02106516,3996.95525626,4030.84799935,5306593305.07
1578,2019-01-09,3,14,6,4031.55201569,4068.40358144,4022.66280883,4035.29636921,5115905224.63
1579,2019-01-10,9,10,1,4034.41144545,4064.06655088,3659.17453883,3678.92468128,6874143795.72
1580,2019-01-11,7,22,2,3674.01543102,3713.88184691,3653.06980474,3687.3654818,5538712864.66
1581,2019-01-12,7,5,0,3686.97309735,3698.9783488,3653.81085703,3661.30098975,4778170882.56
1582,2019-01-13,7,12,0,3658.86811698,3674.75998688,3544.92722821,3552.95306759,4681302465.82
1583,2019-01-14,11,20,7,3557.31113168,3727.83629128,3552.28515158,3706.05222041,5651384489.83
1584,2019-01-15,5,11,5,3704.21630768,3720.15341533,3619.94912664,3630.67522467,5537192301.96
1585,2019-01-16,5,8,1,3631.5098712,3685.77705953,3624.67338834,3655.00688578,5394457144.65
1586,2019-01-17,7,16,5,3651.87098588,3680.13601133,3621.96099215,3678.56397636,5464420383.38
1587,2019-01-18,4,19,5,3677.99058389,3682.52000204,3637.08086521,3657.83943502,5002961726.83
1588,2019-01-19,5,5,3,3652.37783507,3758.53352345,3652.37783507,3728.56836493,5955691379.94
1589,2019-01-20,8,10,3,3725.44612463,3743.38797121,3583.01948596,3601.0135915,5582489559.53
1590,2019-01-21,11,16,2,3600.37273885,3608.84084892,3558.53714829,3576.03243928,5004347059.45
1591,2019-01-22,13,14,5,3575.08123989,3620.74655094,3539.72132372,3604.57705248,5313623556.01
1592,2019-01-23,9,21,3,3605.55702187,3623.06775216,3565.31403323,3585.12306636,5433755648.65
1593,2019-01-24,6,23,3,3584.5003014,3616.08741447,3569.09284671,3600.86550122,5262869046.44
1594,2019-01-25,9,5,3,3607.3903841,3612.92766233,3575.59733314,3599.7658879,5265847538.53
1595,2019-01-26,4,12,3,3599.7153629,3654.93319305,3593.34583728,3602.46043861,5098183234.66
1596,2019-01-27,2,11,2,3604.68726747,3612.67142766,3567.24575778,3583.96576317,5570752966.31
1597,2019-01-28,8,11,2,3584.28327917,3586.75087826,3439.23300929,3470.45054223,6908930483.47
1598,2019-01-29,9,12,3,3468.87015541,3476.06536415,3400.81972619,3448.11702209,5897159492.97
1599,2019-01-30,3,12,4,3443.89706175,3495.1748876,3429.38794807,3486.18175093,5955112626.76
1600,2019-01-31,3,10,3,3485.40928952,3504.80488538,3447.91581548,3457.79274724,5831198270.87
1601,2019-02-01,2,17,3,3460.54712403,3501.95413455,3431.59149165,3487.94538683,5422926707.35
1602,2019-02-02,1,7,3,3484.62588008,3523.28733174,3467.57468262,3521.06078726,5071623600.97
1603,2019-02-03,2,13,5,3516.13956776,3521.38822007,3447.92431416,3464.01332586,5043937583.95
1604,2019-02-04,11,14,6,3467.2116661,3476.22377768,3442.5869204,3459.15414635,5332718886.31
1605,2019-02-05,10,12,4,3454.9508136,3478.14811641,3451.93695191,3466.35743916,5227549544.89
1606,2019-02-06,11,19,6,3469.09170088,3469.09170088,3398.56538208,3413.7677183,5482196037.61
1607,2019-02-07,13,12,4,3414.92953864,3427.94560955,3394.21860755,3399.47164359,5004962682.81
1608,2019-02-08,8,12,4,3401.37643333,3695.61397521,3391.02375248,3666.78035061,7735623101.05
1609,2019-02-09,4,11,2,3671.58595682,3679.94151048,3646.55933455,3671.20370545,6158833644.65
1610,2019-02-10,3,13,2,3673.20153682,3695.03601276,3640.97995463,3690.18824383,6282256902.92
1611,2019-02-11,4,23,4,3695.61303928,3695.61303928,3642.28773261,3648.43062774,6277056433.57
1612,2019-02-12,9,15,5,3642.75185939,3668.58683348,3618.55692543,3653.52864497,6480384531.73
1613,2019-02-13,7,15,8,3653.60399078,3669.74651062,3617.2464285,3632.07060268,6438903822.53
1614,2019-02-14,6,15,2,3631.17019256,3646.25659694,3607.69780014,3616.88097021,6271044417.92
1615,2019-02-15,4,21,10,3617.36836687,3647.7950639,3608.20643294,3620.81075285,6091952230.59
1616,2019-02-16,2,11,3,3615.27026725,3652.84126709,3615.27026725,3629.78749138,5934744051.7
1617,2019-02-17,6,9,4,3633.35947964,3680.53728847,3619.18213016,3673.83629289,7039512502.62
1618,2019-02-18,2,18,8,3671.36998898,3936.66500089,3669.98232379,3915.71447331,9908216640.36
1619,2019-02-19,6,18,5,3911.66152075,4010.87942178,3908.15296756,3947.09440657,9933626654.82
1620,2019-02-20,4,21,5,3946.68498546,4000.48629461,3926.24692473,3999.82050882,8693373948.01
1621,2019-02-21,11,18,3,4000.25678662,4010.009483,3940.10818712,3954.1182433,7775128102.44
1622,2019-02-22,8,16,4,3952.4063737,4006.53838667,3950.81642747,4005.52660406,7826525254.38
1623,2019-02-23,2,6,3,3998.91627262,4166.28616128,3968.72669838,4142.52692999,8922258315.77
1624,2019-02-24,4,12,1,4145.45786231,4210.64175454,3793.70900544,3810.42743065,10794227451.22
1625,2019-02-25,13,15,6,3807.00244566,3913.70726513,3807.00244566,3882.69629339,9318796066.67
1626,2019-02-26,8,17,3,3878.6973183,3891.57896247,3837.98643789,3854.35793575,7931218996.38
1627,2019-02-27,4,19,5,3857.47978186,3888.80258758,3787.05877702,3851.04747978,8301309684.14
1628,2019-02-28,10,15,9,3848.2620255,3906.0584282,3845.82138085,3854.78528208,8399767798.46
1629,2019-03-01,7,23,7,3853.75713203,3907.79548566,3851.69234979,3859.58375221,7661247975.11
1630,2019-03-02,1,15,3,3855.31822217,3874.60748448,3832.12797211,3864.41510673,7578786075.61
1631,2019-03-03,3,13,3,3862.26616642,3875.48371414,3836.90573367,3847.17569934,7253558152.32
1632,2019-03-04,22,20,3,3845.09155774,3867.38181147,3733.74966077,3761.55701842,9029175787.94
1633,2019-03-05,10,27,8,3759.83244114,3903.91675352,3745.18318172,3896.37502308,10174126414.53
1634,2019-03-06,7,22,3,3897.08106256,3919.51051824,3871.46059394,3903.9425832,9175291528.52
1635,2019-03-07,4,19,7,3903.3847998,3939.37339556,3894.11295638,3911.4842891,9584165518.68
1636,2019-03-08,10,18,5,3913.22593587,3950.43223806,3875.22842393,3901.13162355,10638638944.0
1637,2019-03-09,1,7,1,3894.55252613,3987.23778458,3892.39046739,3963.31374243,10796103518.22
1638,2019-03-10,5,8,0,3966.1742332,3966.1742332,3924.38105934,3951.59982769,9713267606.58
1639,2019-03-11,2,10,2,3953.74017402,3966.38473672,3889.23913266,3905.22731979,10125901902.73
1640,2019-03-12,0,16,1,3903.75829416,3926.88908293,3863.55909997,3909.15620907,9809887079.44
1641,2019-03-13,3,16,1,3913.047443,3926.59772853,3891.90419153,3906.71716859,9469184841.22
1642,2019-03-14,1,9,1,3905.57699911,3946.50428698,3901.2968769,3924.369118,10480789569.59
1643,2019-03-15,1,4,0,3926.66323109,3968.54286634,3914.01535654,3960.91118728,9394210604.86
1644,2019-03-16,1,3,1,3963.90011952,4077.03628216,3961.6575267,4048.72590374,9856166973.21
1645,2019-03-17,3,4,2,4047.71957111,4054.12201368,4006.41114819,4025.22897966,8221625399.66
1646,2019-03-18,3,7,3,4029.96845808,4071.55673145,4009.11722623,4032.50738522,9646954186.21
1647,2019-03-19,6,16,1,4032.69200717,4082.21601126,4023.81254521,4071.19020004,9344919956.27
1648,2019-03-20,2,19,5,4070.7940175,4089.46189246,4031.11074047,4087.47629856,10175916388.28
1649,2019-03-21,3,14,2,4083.95389256,4097.35995254,4005.15127452,4029.32690706,10831212661.69
1650,2019-03-22,5,11,2,4028.51456305,4053.90667736,4021.54243412,4023.96816173,9252935969.12
1651,2019-03-23,2,6,1,4022.71330744,4049.88248617,4015.96469723,4035.82635079,9578850549.21
1652,2019-03-24,5,7,1,4035.16354472,4040.69962534,4006.19284731,4022.1682822,9144851065.0
1653,2019-03-25,6,16,6,4024.11267975,4038.84089385,3934.03136241,3963.07065416,10359818882.72
1654,2019-03-26,4,22,9,3969.22885592,3985.08080287,3944.75317214,3985.08080287,10707678814.87
1655,2019-03-27,6,24,5,3984.24481868,4087.06622992,3977.81046621,4087.06622992,10897131934.18
1656,2019-03-28,9,16,6,4087.584591,4094.90217427,4040.26644055,4069.10714977,9353915899.02
1657,2019-03-29,7,26,9,4068.29989093,4113.50083216,4034.09716136,4098.37454059,10918665556.75
1658,2019-03-30,4,9,0,4092.13616358,4296.8066502,4053.90965067,4106.66008466,9732688060.43
1659,2019-03-31,1,7,4,4105.45617673,4113.02361297,4094.10084931,4105.40429618,9045122442.87
1660,2019-04-01,4,21,8,4105.36242087,4164.95332383,4096.90125463,4158.18307045,10157794170.6
1661,2019-04-02,12,31,15,4156.91964324,4905.95443266,4155.31667828,4879.87782845,21315047816.2
1662,2019-04-03,7,19,6,4879.95813337,5307.00360895,4876.62131112,4973.02181522,22899891582.39
